,code,name,date,open,high,low,close,volume,diffratio,high_close_ratio,low_close_ratio,open_lastclose_ratio,volume_lastvolume_ratio,trans_price_exp,trans_price_exp_ma5,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,close_ubb_ratio,close_lbb_ratio,rsi,buy_strength_ma5_ratio,sell_strength_ma5_ratio,prevvalid_cnt,eps,bps,per,pbr,roe,roa,eps_krx,bps_krx,per_krx,pbr_krx,roe_krx,dps_krx,dyr_krx,marketcap,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120,short_ratio,short_ratio_diff,short_ratio_ma5,short_ratio_ma10,short_ratio_ma20,short_ratio_ma60,short_ratio_ma120,bal_rto,bal_rto_diff,bal_rto_ma5,bal_rto_ma10,bal_rto_ma20,bal_rto_ma60,bal_rto_ma120,adx,lbb,ma20,macd,macd_signal,minus_dmi,plus_dmi,rsi_signal,ubb,macd_signal_ratio,trans_price_mean,macd_signal_sign,Correlation
473,5930,삼성전자,2016-12-01,34800,35060,34660,34980,15535350,0.0017182130584192,0.0022870211549457,-0.0091480846197827,-0.0034364261168384,-0.4555724158232639,27.01858416450964,26.925999862735807,0.0289445817154958,0.0525365589456581,0.073368314461935,0.0870443456912892,0.11963468370907,-0.0495094392262623,0.199264940875679,0.2945191867419556,0.0962819285212295,0.2011754398597049,0.0026818642160375,0.1547770798039573,78.06691449814127,0.0023312262069523,0.0023744082708929,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,13.85,1.72,0.1241877256317689,21000.0,1.2,33.13654840673626,0.0013581927668189,0.0999767410860877,-0.0565543019105578,-0.0900436941274009,-0.0305942858317291,-0.0339354864990681,-0.0372318663035138,-0.0912917958076258,0.0172408235537243,-0.1001367528412566,-0.034181863917151,0.0274648119237772,0.0083357097087424,0.0057160591297776,0.0902007357413898,-0.1238874781137785,0.1576723582631967,0.1256033787897694,0.0034895296340585,-0.0008943729439386,-0.0207045858695884,0.066175,0.009033,0.0733388,0.0585553999999999,0.05001825,0.0948461666666666,0.0848942833333333,0.001,0.0001,0.0009,0.00083,0.00074,0.0014066666666666,0.0020725,0.4401415225511673,30291.560693201875,32589.0,575.1325858863747,257.35989345062023,0.0739721763244764,0.4340372857679295,100.0,34886.43930679813,1.234740534646381,0.0888547657594595,,0.2949536600122911
474,5930,삼성전자,2016-12-02,34480,34760,34140,34540,15352950,-0.0125786163522012,0.0063694267515923,-0.0115807759119861,-0.0142938822184105,-0.0117409649605576,26.995822612037166,27.1143806595557,0.0068796641791044,0.0305525719059553,0.0566245526017925,0.0720271472614786,0.103661296764745,-0.1545625302523104,0.133621249800639,0.2368125529672964,0.0746025142966999,0.1864082669683591,-0.0172430160185171,0.1424989013686353,85.36585365853658,-0.0049881817741082,-0.005079934822192,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,13.67,1.7,0.1243599122165325,21000.0,1.22,33.12389000986434,0.0102325611690261,0.0088743684022072,-0.0500422095336883,-0.0823407350271196,-0.0289255387462713,-0.0327238486850123,-0.0367664641728941,0.0046994225865387,0.0959912183941645,-0.1099426186146974,-0.0215252556964962,0.023802952461242,0.0097433828781903,0.005039778825877,-0.0197551610602522,-0.109955896801642,0.160713631169915,0.1051779512073813,0.0051876391035865,-0.0035888021194456,-0.0197712228142245,0.057142,0.0050119999999999,0.0853848,0.0554314,0.0511401,0.0945033666666666,0.0845329333333333,0.0009,0.0,0.00086,0.0008,0.000725,0.0014383333333333,0.0020758333333333,0.4352891279933444,30231.97655474631,32689.0,628.7571449203751,331.63934374457125,0.1564603271986007,0.3683529230042128,87.64044943820225,35146.02344525369,0.8959063717260403,0.0888547657594595,,0.2927583141011185
475,5930,삼성전자,2016-12-05,34340,34680,34220,34360,8484600,-0.0052113491603937,0.0093131548311991,-0.0040745052386496,-0.005790387955993,-0.4473635359979678,26.39812061117785,27.03095708305395,-0.0031333410699779,0.0175916602499555,0.0486159855952634,0.0656135961874437,0.0958845855349188,-0.5066484938841299,-0.3749244864340799,-0.3187497967594728,-0.4067060757805268,-0.3414792946692137,-0.027603591100103,0.1378004675701609,87.13692946058092,-0.0243454424913913,-0.0247948288641474,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,13.6,1.69,0.1242647058823529,21000.0,1.22,33.11866503426186,0.0253282417556514,0.0150956805866252,-0.0295516154361527,-0.069830159696326,-0.0225278928914075,-0.0318664500459853,-0.0364435524227522,-0.0144379228248827,-0.0191373454114214,-0.0881432191529853,-0.0255362223756985,0.0144820143069201,0.0129656943330856,0.0055276180283833,-0.0112910449520307,0.0084641161082215,0.1182103501360007,0.096223243426195,0.008606106733561,-0.0075432309883087,-0.019846788200061,0.05213,-0.0169969999999999,0.0764356,0.0545602999999999,0.0509229999999999,0.0950044666666666,0.0841903916666666,0.0009,0.0,0.0008399999999999,0.00078,0.00072,0.001475,0.0020791666666666,0.4310837193765646,30198.616523139404,32767.0,649.2463903752723,395.1607530707115,0.1428049223109755,0.3362041451304584,77.85714285714288,35335.383476860596,0.6429930992137112,0.0888547657594595,,0.2881621409820644
476,5930,삼성전자,2016-12-06,34440,35200,34400,34960,14001800,0.0174621653084982,0.0068649885583524,-0.0160183066361555,0.0023282887077997,0.6502604719138203,26.90919141668051,26.98584510135904,0.0059852670349906,0.0287799423224059,0.0635514587326213,0.0827999174065661,0.1128441827152633,-0.1452925714718245,0.000215018583749,0.0867863957268395,-0.0259167901313011,0.0855169500739962,-0.018548142612815,0.1606403915570167,87.6984126984127,-0.0031349992722409,-0.0031929834915566,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,13.84,1.72,0.1242774566473988,21000.0,1.2,33.13597648793314,-0.068876858689597,-0.0942051004452484,-0.0261152822634738,-0.05164580241118,-0.024240755383059,-0.0327132739937844,-0.0369443306390746,0.1267944121470096,0.1412323349718924,-0.016553700652062,-0.0169327315665928,0.0244304438086767,0.0135204065491028,0.0087750478033787,-0.0317566312902626,-0.0204655863382319,0.0482972224588024,0.0716935792101119,0.0017454992320296,-0.0066950366772382,-0.0214127197354556,0.069127,-0.052993,0.0731226,0.0596649999999999,0.0535077,0.09737855,0.0838238166666666,0.0009,9.999999999999994e-05,0.00082,0.00076,0.000715,0.00152,0.0020825,0.4427047773248753,30121.302217563385,32871.0,705.7636466105905,457.2813317786874,0.1206229717720749,0.3801383446464864,80.74534161490683,35620.69778243662,0.5433904635148374,0.0888547657594595,,0.2924992171435754
477,5930,삼성전자,2016-12-07,35040,35480,35040,35440,9603650,0.0137299771167048,0.0011286681715576,-0.0112866817155756,0.0022883295194509,-0.3141131854475852,26.547590872563596,26.773861935393757,0.016754647693367,0.0354096061703868,0.0724120192453172,0.0961615786706258,0.1259789567326277,-0.2375435367868481,-0.2986091812950275,-0.2365740768342584,-0.3299724532641545,-0.2526913798225155,-0.0151339818234123,0.1770406712234262,88.34586466165413,-0.009345300968461,-0.0095196386469753,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.03,1.74,0.1240199572344975,21000.0,1.19,33.149613062882686,-0.0378501923747741,0.0310266663148228,-0.0139616110745749,-0.0415429413777514,-0.0266741165919939,-0.0329630271796647,-0.0366769924356945,-0.1938117278326469,-0.3206061399796566,-0.0336095223463214,-0.0365712334943565,0.0046729722631256,0.0120623177167661,0.0077021388468227,0.2373941157788965,0.2691507470691592,0.052958402843548,0.0821315999476561,0.0242718782337572,-0.0049201702808512,-0.019825222195219,0.1221199999999999,-0.0042849999999999,0.0627138,0.0590437,0.0605277,0.0988180666666666,0.083434025,0.0008,0.0,0.00078,0.00073,0.000715,0.001565,0.0020858333333333,0.4596229243213665,30109.409867004302,33047.0,780.2912559503893,521.8833166130278,0.108576387888563,0.395950039607894,83.15217391304347,35984.5901329957,0.4951450470085996,0.0888547657594595,,0.28711143352819424
478,5930,삼성전자,2016-12-08,35980,36020,35520,35800,16462550,0.010158013544018,0.006145251396648,-0.0078212290502793,0.015237020316027,0.7141972062705326,27.10481264637818,26.79110763176746,0.0222729868646487,0.0374405934855686,0.0787031457153188,0.1048473376676817,0.1351265655551445,0.288037580460539,0.1304495312897522,0.2848283018035931,0.1442959467602504,0.2795068573392725,-0.0157370320435582,0.1931898929111239,88.34586466165413,0.0111279058839619,0.0113354031024737,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.17,1.76,0.1242060691601976,21000.0,1.17,33.15971983055246,-0.0478085108321614,-0.0099583184573873,-0.023794951794371,-0.0401746268524644,-0.0224975475128404,-0.0369509572969453,-0.0368955821950782,0.2786901178735979,0.4725018457062448,0.0403868603899233,-0.0298749462256666,0.0096198262431276,0.0169153229295813,0.0117470141011532,-0.2286431931869607,-0.4660373089658572,-0.010810382942122,0.0734309876605374,0.0150562700120519,-0.0056882907586238,-0.0228578851033596,0.126405,0.1140089999999999,0.043772,0.0483221,0.0579879499999999,0.098227,0.0824570999999999,0.0008,0.0,0.00076,0.00072,0.00072,0.001615,0.00209,0.4852873690226723,30003.60647763767,33188.0,858.5075737413936,589.2081680387009,0.0962104089498624,0.4568918620713509,84.65346534653465,36372.39352236233,0.4570530761634048,0.0888547657594595,,0.30389071729455747
479,5930,삼성전자,2016-12-09,35900,35900,35400,35600,10652450,-0.0055865921787709,0.0084269662921347,-0.0056179775280899,0.0027932960893854,-0.3529283130499224,26.665606018736103,26.725064313107247,0.0104450499545867,0.0239300506212609,0.0668264908600539,0.0951262779036739,0.1266773567389654,-0.1003765726065597,-0.2898551304332754,-0.1614764617013744,-0.2457109678081761,-0.1689631132765543,-0.0292521772591728,0.1840128210450775,84.75836431226766,-0.0029389344267188,-0.0029938943144756,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.09,1.75,0.1242015613910575,21000.0,1.18,33.15411757500379,0.0294016869358692,0.0772101977680307,-0.0199611266410024,-0.0350016680873453,-0.0276615152662588,-0.0385321749540425,-0.0356034519699113,0.0089416049828912,-0.2697485128907066,0.0412352968691938,-0.0343536608727518,-0.0027918277717188,0.0185806761803864,0.0113637694170935,-0.0345131871071913,0.1941300060797694,-0.0137619881515098,0.0734758215092027,0.032692523282892,-0.0056347215357113,-0.0231031931674249,0.012396,-0.023169,0.025478,0.036802,0.0537159,0.0979980499999999,0.081490125,0.0008,0.0,0.00074,0.0007,0.000725,0.001665,0.002095,0.4972088135909827,30067.24198187094,33370.0,894.0501865549522,650.1765717419512,0.1108423869894584,0.4103987074314779,77.83783783783784,36672.75801812906,0.375088284340384,0.0888547657594595,,0.19875944574836965
480,5930,삼성전자,2016-12-12,34660,35360,34660,35040,11414450,-0.0157303370786516,0.0091324200913243,-0.0108447488584474,-0.0264044943820225,0.07153283986313,26.709199070760036,26.78728000502368,-0.0092739199276181,0.0034938999942721,0.0438201912478775,0.0754184228833325,0.1070798557173324,-0.0814783640112079,-0.2294005777580046,-0.0881479484337397,-0.1788632649137648,-0.1082985160442716,-0.0468823064090166,0.1536015342683165,72.39999999999999,-0.0025529453315565,-0.0026005749391353,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,13.87,1.72,0.1240086517664023,21000.0,1.2,33.138262203214,0.0558634012151264,0.0264617142792572,-0.0138540947491073,-0.02170285509263,-0.0329850481057292,-0.0358635665572855,-0.0344318980859733,-0.0262737144584276,-0.0352153194413189,0.0388681385424848,-0.0246375403052502,-0.0154989306607572,0.0223701929694726,0.0107049662201702,-0.0276228815229818,0.0068903055842094,-0.0170283554657,0.0505909973351504,0.0507180849483856,-0.0098799427667166,-0.022872164385116,0.035565,0.018482,0.032685,0.0371784999999999,0.06377865,0.1000952,0.0814616666666666,0.0008,9.999999999999994e-05,0.00072,0.00068,0.000735,0.0017183333333333,0.0021,0.4550446441028491,30374.43949155674,33569.0,867.0359921888885,693.5484558313387,0.233150807561037,0.3361884221660179,67.6056338028169,36763.56050844326,0.2501447950736113,0.0888547657594595,,0.18094940302177834
481,5930,삼성전자,2016-12-13,34620,35440,34620,35320,11684450,0.0079908675799086,0.0033975084937711,-0.0198187995469988,-0.011986301369863,0.0236542277551699,26.736015286015448,26.75264477889067,-0.0033860045146726,0.0063824937314793,0.0450940939756183,0.0817101555800563,0.1140608654053401,-0.0233259302662847,-0.1755690235025042,-0.0591330692850061,-0.1484917081524734,-0.0881936788077054,-0.0400962849504327,0.1468782536566926,72.94117647058825,-0.0002400750134716,-0.0002445604486757,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,13.98,1.74,0.1244635193133047,21000.0,1.19,33.146221312881565,-0.0011040314263829,-0.0569674326415093,-0.0002995292964645,-0.0132074057799692,-0.0430743130620194,-0.0356955393750676,-0.033313582060497,-0.0798069228761302,-0.0535332084177025,-0.0024521284621431,-0.0095029145571026,-0.0226444389989629,0.0235520728518318,0.0092324428714631,0.0844755208845944,0.1120984024075763,0.0062180749692713,0.027257648714037,0.068369274151107,-0.0087466942661263,-0.0214111740695477,0.017083,-0.0103279999999999,0.0462074,0.0352359,0.0712377,0.1043002333333333,0.0812996,0.0007,0.0,0.0007,0.00066,0.000745,0.0017733333333333,0.002105,0.4218052489040627,30796.642875899113,33796.0,858.3264553814079,726.5040557413527,0.1972496631626462,0.2994439711994783,56.32911392405063,36795.35712410088,0.1814475756856424,0.0888547657594595,,0.15670383815649536
482,5930,삼성전자,2016-12-14,35560,35680,35280,35540,7455100,0.0062287655719139,0.0039392234102419,-0.0073157006190208,0.0067950169875423,-0.3619639777653205,26.3031043551424,26.70374747540644,0.0022560631697687,0.0108652369304282,0.0448331618403645,0.0863186208582955,0.1190469943061058,-0.3536301999341067,-0.3820751139581598,-0.3852050824838783,-0.453076005764817,-0.4176692821835195,-0.0352462786835784,0.1394099533868404,73.9622641509434,-0.0157771196770186,-0.0160724837403625,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.07,1.75,0.1243781094527363,21000.0,1.18,33.15243075987231,-0.0300867862268782,-0.0289827548004953,0.0012531519331146,-0.0063542295707301,-0.0480864520758024,-0.0358611668899759,-0.0329048187872822,-0.112969644941047,-0.0331627220649168,0.0137162881161768,-0.0099466171150723,-0.0248739765352354,0.0278607737959815,0.0071577070056572,0.1448270311598771,0.0603515102752826,-0.0122953419545324,0.0203315304445078,0.0758307907201467,-0.0086794507755812,-0.0184772219172867,0.0274109999999999,-0.007524,0.0553736,0.0367908,0.08482065,0.1084159333333333,0.081250625,0.0007,0.0,0.00068,0.00065,0.000765,0.0018299999999999,0.0021108333333333,0.4030342638168054,31191.582884070027,34015.0,859.271103690291,753.0574653311404,0.1815176508855705,0.3234153740359944,58.43373493975903,36838.41711592997,0.14104320486677,0.0888547657594595,,0.1604685564336447
483,5930,삼성전자,2016-12-15,34820,35500,34820,35180,5773550,-0.0101294316263365,0.0090960773166572,-0.0102330869812393,-0.020258863252673,-0.2255570012474681,26.031901041071123,26.489165154345024,-0.0044147611501018,5.685371539021489e-05,0.0284745366310004,0.0734882774754617,0.1058024768969636,-0.3855310770540655,-0.4793235006725402,-0.519723624073338,-0.57397178431483,-0.5474027819704526,-0.0434732549208287,0.1121261669154689,69.25795053003534,-0.0177162569778949,-0.0180507059171399,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,13.93,1.73,0.1241923905240488,21000.0,1.19,33.142249676455215,0.0592010115093833,0.0892877977362615,0.0226550564014235,-0.0005699476964737,-0.0453068209119373,-0.0343049742274569,-0.0321198255347236,0.1237193754275965,0.2366890203686436,-0.0172778603730234,0.0115545000084499,-0.0113136819543505,0.0348632670475716,0.0065150094389802,-0.1858128880844541,-0.3306399192443312,-0.0037292809340311,-0.0072698319380765,0.0591667734258464,-0.0117184456284682,-0.0176222678116933,0.034935,-0.0134959999999999,0.0528722,0.0414811,0.0948191999999999,0.1101643666666666,0.082091775,0.0007,0.0,0.00068,0.00065,0.00078,0.0018866666666666,0.0021166666666666,0.3571698889799972,31633.101572974658,34206.0,821.5010007563396,766.7461724161803,0.2465140848989275,0.2774552342834306,59.876543209876544,36778.89842702534,0.0714119356704647,0.0888547657594595,,0.16472115761125905
484,5930,삼성전자,2016-12-16,35300,36020,35200,35860,11747700,0.0193291642978965,0.0044617958728387,-0.0184049079754601,0.0034110289937463,1.034744654501996,26.75870699593532,26.507785349784864,0.0133378546399909,0.0155763239875388,0.0420480632319182,0.092293633871459,0.1248608039649303,0.2218033187554926,0.0950472733577367,-0.0319681961954257,-0.1334799821425047,-0.0737525373308101,-0.0256347396443976,0.1198357529236908,70.0,0.0094163644151281,0.0095939881367772,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.2,1.76,0.1239436619718309,21000.0,1.17,33.16139440532279,-0.1127880351047439,-0.1719890466141272,-0.005782888006699,-0.0128720073238507,-0.0476063711754851,-0.0342339059694235,-0.0330808910326386,-0.0587093643862202,-0.1824287398138168,-0.0308080542468457,0.005213621311174,-0.0081558171926611,0.0364604669486119,0.0049901901612553,0.1761025562450522,0.3619154443295063,0.0383938677364175,0.0123159397924539,0.0587469454999176,-0.008129273595413,-0.0144690919777023,0.0484309999999999,-0.054746,0.048126,0.0468488,0.09456155,0.1108489999999999,0.0819777416666666,0.0007,0.0,0.00066,0.00065,0.0007849999999999,0.0019433333333333,0.0021225,0.340549030713485,32022.553223877658,34413.0,836.7922192467595,780.7553817822962,0.2069286056313458,0.3323084824075314,70.05347593582887,36803.44677612234,0.0717725919948746,0.0888547657594595,,0.17256363937530547
485,5930,삼성전자,2016-12-19,35620,36380,35620,35900,5435800,0.0011154489682097,0.0133704735376045,-0.0077994428969359,-0.0066926938092581,-0.5372881500208552,25.993102491110285,26.36456603385492,0.0095613048368954,0.0122941574554478,0.037122634695941,0.0910306542131815,0.1237830900382941,-0.3543659107861442,-0.4784877892000019,-0.5469575823847026,-0.5926083728954686,-0.5696035723056576,-0.0236097013039727,0.1059112903834946,70.2054794520548,-0.0151006447606704,-0.015387193358237,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.21,1.77,0.1245601688951442,21000.0,1.17,33.16250923264004,0.0250561094963022,0.1378441446010462,-0.0119443463504638,-0.0128992205497856,-0.0413646901230558,-0.0341028761098871,-0.0322582643465962,-0.0329022407005408,0.0258071236856794,-0.0321337594952683,0.0033671895236082,-0.0110845164260451,0.0354199192796349,0.0018302388508591,0.0096397954302954,-0.1664627608147567,0.0458464031270729,0.0144090238306865,0.0553161336284407,-0.0039374767737561,-0.0111469324920339,0.103177,0.040263,0.041672,0.0472857,0.09360705,0.1130555499999999,0.0816137583333333,0.0007,0.0001,0.00064,0.00066,0.000785,0.0020016666666666,0.0021283333333333,0.3392793782402685,32461.91653179617,34615.0,842.4273081580977,793.0897670574566,0.1772195989488097,0.3526059779549191,64.77987421383648,36768.08346820383,0.0622092771209175,0.0888547657594595,,0.16940364338894645
486,5930,삼성전자,2016-12-20,35920,36400,35840,36240,7615200,0.0094707520891364,0.0044150110375276,-0.0110375275938189,0.0005571030640667,0.400934545053166,26.33915078209943,26.285193133071708,0.013876454789615,0.0182063385030344,0.0417684767298127,0.0986479112350693,0.1319870683596495,0.0012793423680588,-0.2217070077234479,-0.359617344621936,-0.4243022730580161,-0.3958054408413489,-0.0173087180987504,0.1084031893521413,63.74999999999999,0.0015986129709013,0.0016290529911282,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.35,1.78,0.1240418118466899,21000.0,1.16,33.17193541832059,-0.0552382077949364,-0.0802943172912387,-0.0227711816241745,-0.0115353554603196,-0.0315905789357498,-0.0352072790627446,-0.0329848168443094,0.0259152747137304,0.0588175154142713,-0.0109893199772962,-0.0067207242197197,-0.0118267278931563,0.0385207814626621,0.0005044984051164,0.0217065868263473,0.0120667913960518,0.0332926163154235,0.0197553456423475,0.0457244624262297,-0.0018929462325033,-0.0080866422126205,0.062914,0.04801,0.0242644,0.0473504,0.09028515,0.11363155,0.0813017333333333,0.0006,-0.0001,0.00062,0.00067,0.000775,0.0020616666666666,0.0021308333333333,0.3389069396487083,32695.68361778369,34787.0,864.3644597762905,807.3447056012235,0.1579406298503077,0.318132673768942,63.15789473684211,36878.31638221631,0.0706262811652487,0.0888547657594595,,0.16877776375540549
487,5930,삼성전자,2016-12-21,36360,36600,36020,36100,6552100,-0.0038631346578366,0.0138504155124654,-0.0022160664819944,0.0033112582781456,-0.1396023741989704,26.192938950807168,26.263160052204665,0.0068049977688531,0.0123955353637332,0.0331110665941676,0.0917999072524549,0.1252181863519241,-0.1175468392039187,-0.3088017250155206,-0.4344722404077745,-0.5026140451694252,-0.4787826116355312,-0.0224648794948491,0.095387278528785,61.47540983606557,-0.0033391950153064,-0.003402844724589,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.29,1.78,0.1245626312106368,21000.0,1.16,33.168064802484636,0.038659361120862,0.0938975689157984,-0.0090219521546265,-0.0038844001107559,-0.0227136707442537,-0.0346764186458966,-0.0327920048128544,0.0251903969719631,-0.0007248777417672,0.0166426884053058,0.0151794882607413,-0.0106958726168076,0.0361927838894854,0.0014117093271725,-0.0567985836602005,-0.0785051704865478,-0.0070325066485919,-0.0096639243015621,0.0362338378230469,2.1710497702363135e-05,-0.0080814346205284,0.0149039999999999,0.0036999999999999,0.018208,0.0620117,0.0879841999999999,0.1135393166666666,0.0808049833333333,0.0007,0.0001,0.0006199999999999,0.0007,0.00077,0.0021216666666666,0.0021341666666666,0.3461978317664282,32956.38054924823,34943.0,860.5332884255695,817.9824221660928,0.1397698550530712,0.3212038736407025,55.3191489361702,36929.61945075177,0.0520192917432114,0.0888547657594595,,0.1790049768576396
488,5930,삼성전자,2016-12-22,36260,36300,35980,36180,6354600,0.0022160664819944,0.0033167495854062,-0.0055279159756771,0.0044321329639889,-0.0301430075853542,26.162056249501564,26.289191093890754,0.0034390947415132,0.0135589421783952,0.0307105008261636,0.0915563779717607,0.125466611364579,-0.1573355540585699,-0.2496227212719075,-0.4481788429913541,-0.5161671017587601,-0.4920297068748307,-0.0204967910042807,0.08756725569554,68.14159292035397,-0.0053097354992919,-0.0054108680623342,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.32,1.78,0.1243016759776536,21000.0,1.16,33.170278417112954,-0.0343924086488528,-0.0730517697697148,-0.0277406361862737,-0.0025427898924251,-0.0213587083724447,-0.0353253360450902,-0.0328960230240282,0.0757404085229597,0.0505500115509965,0.0070468950243784,-0.0051154826743225,-0.0174952144499945,0.037099159836613,0.0035952954595989,-0.0262014918326881,0.0305970918275124,0.0248897726017612,0.0105802458338651,0.0420056167472012,-2.7364005412966e-06,-0.0092135597012237,0.011204,-0.004957,0.03009,0.0676538,0.09126255,0.1145554999999999,0.0807360583333333,0.0006,0.0,0.0006199999999999,0.0007199999999999,0.00076,0.00218,0.0021366666666666,0.3488982096994601,33266.90814800371,35102.0,854.106777670153,825.2072932669048,0.1387619287542159,0.299284238656244,60.74074074074074,36937.09185199629,0.0350208785586931,0.0888547657594595,,0.1785068113342434
489,5930,삼성전자,2016-12-23,36020,36080,35600,35640,8334850,-0.0149253731343283,0.0123456790123457,-0.0011223344556677,-0.0044223327805417,0.311624649859944,26.42249688790672,26.22194907228503,-0.0103298900366544,-0.0016806722689075,0.0115229607765225,0.0733000060230077,0.1068552143936727,0.2152566665354427,0.0119063517539621,-0.2826277898728632,-0.3629168106743483,-0.3310336896012025,-0.0312906940436797,0.0582960445816527,63.114754098360656,0.0081837921242233,0.0083400990998363,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.11,1.75,0.1240255138199858,21000.0,1.18,33.15524053974841,0.0319981763319075,0.0663905849807603,0.0012166061010565,-0.0022831409528212,-0.0186424045200833,-0.0336089572112593,-0.0304798629767092,0.1822288343521479,0.1064884258291881,0.0552345347720521,0.0122132402626031,-0.0110702103050743,0.0400583663487879,0.0050412094712263,-0.2261708369076828,-0.1999693450749946,-0.0555649060287857,-0.008585519146184,0.0324451511815092,-0.0048441912485819,-0.0124197662548971,0.016161,2.2000000000001185e-05,0.0455716,0.0706297999999999,0.09395875,0.11569375,0.0808907166666666,0.0006,0.0,0.0006399999999999,0.00075,0.000755,0.00224,0.0021408333333333,0.3191889957712812,33676.777100767285,35234.0,796.261428472375,819.418120307999,0.2032581817467024,0.2619056173225131,61.19402985074627,36791.222899232715,-0.0282599215976819,0.0888547657594595,,0.19106149842385886
490,5930,삼성전자,2016-12-26,35600,36000,35560,35960,4823600,0.0089786756453423,0.0011123470522802,-0.0111234705228031,-0.0011223344556677,-0.4212733282542577,25.87417545228008,26.198163664518994,-0.0017765933821896,0.0046937863209655,0.0171121482110025,0.0807669959325974,0.1148774337563556,-0.2839148049233455,-0.3634475919128442,-0.5691314809542153,-0.6280146307870154,-0.6120283985142206,-0.0207645200087104,0.0580368401544781,60.86956521739131,-0.0126133555666386,-0.0128544987168411,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.24,1.77,0.1242977528089887,21000.0,1.17,33.16417914674923,-0.3512210796915167,-0.3832192560234243,-0.0740388317365072,-0.0429915890434855,-0.0323472220680578,-0.0394272191665465,-0.0331012539837278,0.2093975454017746,0.0271687110496267,0.1036944919925152,0.0357803662486233,0.0055714129716865,0.0422986832081505,0.0060912234127389,0.1768181441247201,0.4029889810324029,-0.0221292362899008,0.0118585834185861,0.0312247903768682,-0.000622500673153,-0.0093628962712853,0.016139,-0.016493,0.0528994,0.0903788,0.0992753,0.1166232166666666,0.0809743083333333,0.0006,0.0,0.00068,0.00079,0.000755,0.0023016666666666,0.002145,0.2903002133225515,33987.47438203539,35355.0,767.3938594032079,809.0132681270409,0.1921862469387969,0.2360949774748755,61.764705882352935,36722.52561796461,-0.0514446553147227,0.0888547657594595,,0.18432658412463632
491,5930,삼성전자,2016-12-27,35980,36200,35860,35980,4653450,0.0005561735261401,0.0061145080600333,-0.0033351862145636,0.0005561735261401,-0.0352744837880421,25.843837945459835,26.09910109719107,0.0002223951962636,0.0034023091081487,0.0141781999605377,0.0793676189714307,0.1135986134180688,-0.2425680206780257,-0.3230946695768987,-0.5578111058214482,-0.6372196310452432,-0.6249051245011386,-0.0161521880976244,0.04643814361308,56.52173913043478,-0.0101632514938014,-0.0103583323787701,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.24,1.77,0.1242977528089887,21000.0,1.17,33.16473516566819,-0.3001429047266007,0.051078174964916,-0.1230197711228401,-0.0728954763735073,-0.0430514410767383,-0.0443331998016534,-0.0349026136333569,0.3049565376226241,0.0955589922208494,0.1595027445742939,0.0742567122984988,0.0323768988706981,0.0471880430552901,0.0089917876463056,-0.016793991554653,-0.1936121356793731,-0.0298293519661009,0.0017316321746614,0.0144946404443491,-0.0008275141069504,-0.0088876151967801,0.032632,-0.041682,0.0704364,0.1072395,0.1109296999999999,0.1171282833333333,0.0809701333333333,0.0006,-0.0001,0.00072,0.00083,0.00076,0.0023633333333333,0.0021491666666666,0.2781495890821523,34383.30322685904,35477.0,737.6270305381549,794.7360206092637,0.1766632911088569,0.2645374839926681,58.730158730158735,36570.69677314096,-0.0718590684078062,0.0888547657594595,,0.1766151366023923
